1,0.999935
1,0.999926
1,0.999828
1,0.999612
1,0.999665
1,0.999642
1,0.999499
1,0.999357
1,0.999243
1,0.999257
1,0.999298
1,0.999065
1,0.999132
1,0.999101
1,0.998853
1,0.998512
1,0.998546
1,0.998605
1,0.998556
1,0.998604
1,0.998642
1,0.998622
1,0.998566
1,0.998464
1,0.998436
1,0.998457
1,0.998454
1,0.998458
1,0.998256
1,0.998158
1,0.997990
1,0.997908
1,0.997067
1,0.997117
1,0.997170
1,0.996985
1,0.997037
1,0.994912
1,0.994944
1,0.994982
1,0.995035
1,0.995120
1,0.994903
1,0.994886
1,0.994997
1,0.995094
1,0.995127
1,0.995206
1,0.995104
1,0.995192
1,0.994923
1,0.994996
1,0.995068
1,0.995144
1,0.995186
1,0.993850
1,0.993321
1,0.992972
1,0.993088
1,0.990963
1,0.990633
1,0.990490
1,0.990519
1,0.988958
1,0.984498
1,0.984651
1,0.982385
1,0.982642
1,0.982860
1,0.983036
1,0.982925
1,0.981345
1,0.980760
1,0.980660
1,0.980697
1,0.980392
1,0.980272
1,0.979326
1,0.979585
1,0.979840
1,0.980083
1,0.980324
1,0.980561
1,0.980792
1,0.980969
1,0.981190
1,0.981398
1,0.980327
1,0.977773
1,0.976223
1,0.975914
1,0.974613
1,0.974637
1,0.974153
1,0.970584
1,0.970878
1,0.969619
1,0.969927
1,0.970200
1,0.970498
1,0.970789
1,0.971072
1,0.971352
1,0.971626
1,0.971770
1,0.972037
1,0.972297
1,0.972549
1,0.972795
1,0.973042
1,0.973285
1,0.973523
1,0.973614
1,0.973846
1,0.973915
1,0.974140
1,0.974360
1,0.974548
1,0.974762
1,0.974972
1,0.975178
1,0.975379
1,0.975553
1,0.975743
1,0.975937
1,0.976128
1,0.976010
1,0.976191
1,0.975923
1,0.976085
1,0.976075
1,0.975573
1,0.975615
1,0.975736
1,0.975877
1,0.976055
1,0.976229
1,0.976401
1,0.976570
1,0.976737
1,0.976901
1,0.977061
1,0.977220
1,0.977378
1,0.977469
1,0.977612
1,0.977765
1,0.977619
1,0.977235
1,0.977091
1,0.976453
1,0.976571
1,0.976013
1,0.975551
1,0.974965
1,0.974223
1,0.974095
1,0.974259
1,0.974421
1,0.974567
1,0.974725
1,0.974880
1,0.975034
1,0.975180
1,0.975330
1,0.974593
1,0.974264
1,0.974410
1,0.974361
1,0.973783
1,0.972896
1,0.972403
1,0.971504
1,0.970723
1,0.969380
1,0.968903
1,0.966398
1,0.965797
1,0.965838
1,0.965963
1,0.965572
